,Spoint,date
1835,744945,1520272800
1836,763923,1520283600
1837,783595,1520294400
1838,816528,1520316000
1839,823021,1520330400
1840,821560,1520337600
1841,820855,1520348400
1842,829042,1520359200
1843,842287,1520370000
1844,856249,1520380800
1845,859458,1520391600
1846,880130,1520402400
1847,886853,1520416800
1848,887328,1520427600
1849,887078,1520438400
1850,887333,1520449200
1851,904832,1520460000
1852,916318,1520470800
1853,924503,1520481600
1854,926374,1520492400
1855,933584,1520506800
1856,932901,1520514000
1857,929790,1520524800
1858,930879,1520535600
1859,957267,1520557200
1860,965359,1520568000
1861,970721,1520578800
1862,967879,1520593200
1863,961982,1520604000
1864,957778,1520614800
1865,963430,1520625600
1866,973937,1520636400
1867,981342,1520647200
1868,985447,1520658000
1869,984130,1520668800
1870,977407,1520683200
1871,969020,1520694000
1872,964923,1520704800
1873,968196,1520715600
1874,975236,1520726400
1875,980641,1520737200
1876,982560,1520748000
1877,979717,1520762400
1878,971333,1520773200
1879,963700,1520784000
1880,961538,1520794800
1881,966429,1520805600
1882,979905,1520827200
1883,978304,1520848800
1884,962234,1520870400
1885,971193,1520892000
1886,985799,1520913600
1887,984702,1520938800
1888,966730,1520960400
1889,983165,1520982000
1890,991578,1521003600
1891,986886,1521028800
1892,977534,1521050400
1893,984929,1521072000
1894,999176,1521093600
1895,993255,1521118800
1896,990580,1521140400
1897,1002601,1521162000
1898,1013671,1521183600
1899,1000252,1521208800
1900,999953,1521230400
1901,1010876,1521252000
1902,1013962,1521277200
1903,998987,1521298800
1904,993111,1521320400
1905,1000146,1521342000
1906,1002410,1521367200
1907,986510,1521388800
1908,984693,1521410400
1909,995138,1521432000
1910,993551,1521457200
1911,983338,1521478800
1912,990237,1521500400
1913,1002990,1521522000
1914,1000876,1521543600
1915,992857,1521565200
1916,1002231,1521586800
1917,1008757,1521608400
1918,1003611,1521633600
1919,995599,1521655200
1920,1006551,1521676800
1921,1018997,1521698400
1922,1019376,1521720000
1923,1014529,1521741600
1924,1023707,1521763200
1925,1028991,1521784800
1926,1029654,1521806400
1927,1024460,1521828000
1928,1031806,1521849600
1929,1035162,1521871200
1930,1031614,1521892800
1931,1018400,1521914400
1932,1019287,1521936000
1933,1023233,1521957600
1934,1019632,1521979200
1935,1006010,1522000800
1936,1005979,1522022400
1937,1012313,1522044000
1938,1013397,1522065600
1939,1002442,1522087200
1940,1006136,1522108800
1941,1014732,1522130400
1942,1013476,1522152000
1943,1001438,1522173600
1944,1013679,1522195200
1945,1016043,1522216800
1946,1015764,1522238400
1947,1009409,1522260000
1948,174897,1522281600
1949,205843,1522285200
1950,220950,1522292400
1951,246848,1522296000
1952,260986,1522303200
1953,284290,1522306800
1954,297089,1522314000
1955,305890,1522317600
1956,313222,1522324800
1957,317707,1522328400
1958,323959,1522332000
1959,334973,1522339200
1960,345072,1522346400
1961,365266,1522350000
1962,377540,1522357200
1963,398923,1522360800
1964,437515,1522371600
1965,451770,1522382400
1966,460329,1522386000
1967,473446,1522393200
1968,480666,1522400400
1969,486855,1522404000
1970,489037,1522407600
1971,492260,1522414800
1972,494473,1522418400
1973,500751,1522422000
1974,506355,1522429200
1975,520571,1522436400
1976,528330,1522440000
1977,542692,1522447200
1978,563420,1522454400
1979,569146,1522465200
1980,579916,1522468800
1981,584761,1522476000
1982,594239,1522479600
1983,597406,1522486800
1984,601921,1522490400
1985,603122,1522497600
1986,604963,1522501200
1987,609652,1522508400
1988,612894,1522519200
1989,622152,1522522800
1990,627603,1522526400
1991,638144,1522533600
1992,643714,1522540800
1993,668480,1522551600
1994,673173,1522562400
1995,689227,1522576800
1996,690910,1522584000
1997,697350,1522594800
1998,700141,1522605600
1999,711306,1522616400
2000,723360,1522627200
2001,743907,1522638000
2002,747676,1522648800
2003,759214,1522663200
2004,758395,1522670400
2005,759804,1522681200
2006,761646,1522692000
2007,774353,1522702800
2008,790016,1522713600
2009,813280,1522724400
2010,817662,1522735200
2011,831099,1522749600
2012,831348,1522756800
2013,830867,1522767600
2014,833754,1522778400
2015,841098,1522789200
2016,861817,1522800000
2017,871929,1522810800
2018,880150,1522821600
2019,883710,1522836000
2020,881817,1522843200
2021,881331,1522854000
2022,888748,1522864800
2023,901143,1522875600
2024,912869,1522886400
2025,920470,1522897200
2026,927496,1522908000
2027,927502,1522922400
2028,926622,1522929600
2029,923375,1522940400
2030,928225,1522951200
2031,938940,1522962000
2032,951000,1522972800
2033,957232,1522983600
2034,965147,1522994400
2035,963129,1523008800
2036,958199,1523019600
2037,954838,1523030400
2038,960209,1523041200
2039,970070,1523052000
2040,124234,1523062800
2041,152277,1523070000
2042,167478,1523073600
2043,191902,1523077200
2044,204018,1523084400
2045,218753,1523091600
2046,225969,1523095200
2047,234539,1523098800
2048,239506,1523106000
2049,248198,1523113200
2050,256686,1523116800
2051,275458,1523120400
2052,287746,1523127600
2053,310826,1523134800
2054,322937,1523138400
2055,344070,1523142000
2056,355103,1523149200
2057,373646,1523156400
2058,383276,1523160000
2059,399439,1523163600
2060,407072,1523170800
2061,420585,1523178000
2062,424915,1523185200
2063,426980,1523192400
2064,431303,1523199600
2065,435459,1523203200
2066,446781,1523206800
2067,454539,1523214000
2068,469857,1523217600
2069,478246,1523224800
2070,494538,1523228400
2071,502620,1523235600
2072,518532,1523242800
2073,526584,1523246400
2074,542333,1523250000
2075,548680,1523253600
2076,556525,1523264400
2077,559781,1523268000
2078,563033,1523275200
2079,564690,1523278800
2080,568762,1523286000
2081,572797,1523289600
2082,585424,1523296800
2083,593705,1523300400
2084,610629,1523304000
2085,619683,1523311200
2086,635847,1523318400
2087,643570,1523322000
2088,657350,1523329200
2089,677793,1523340000
2090,692042,1523354400
2091,694865,1523365200
2092,700355,1523376000
2093,716098,1523386800
2094,728973,1523397600
2095,751508,1523408400
2096,764996,1523419200
2097,777209,1523430000
2098,781827,1523444400
2099,782121,1523455200
2100,97157,1523466000
2101,127975,1523469600
2102,147818,1523473200
2103,182520,1523476800
2104,218215,1523491200
2105,228702,1523494800
2106,266377,1523502000
2107,283077,1523505600
2108,308224,1523509200
2109,319105,1523516400
2110,331571,1523523600
2111,336780,1523527200
2112,342849,1523534400
2113,346762,1523541600
2114,353520,1523545200
2115,360396,1523548800
2116,377481,1523556000
2117,387955,1523559600
2118,418777,1523566800
2119,437714,1523574000
2120,446313,1523581200
2121,461422,1523588400
2122,468431,1523592000
2123,482678,1523595600
2124,488049,1523602800
2125,495090,1523610000
2126,496929,1523613600
2127,499440,1523617200
2128,499982,1523624400
2129,503866,1523631600
2130,507300,1523635200
2131,519612,1523642400
2132,526712,1523646000
2133,541487,1523653200
2134,548766,1523656800
2135,562947,1523660400
2136,568910,1523667600
2137,579717,1523671200
2138,584018,1523678400
2139,593536,1523685600
2140,596540,1523689200
2141,601749,1523696400
2142,602421,1523700000
2143,603745,1523703600
2144,603617,1523710800
2145,605572,1523718000
2146,607529,1523721600
2147,615550,1523725200
2148,631285,1523736000
2149,647513,1523746800
2150,652596,1523757600
2151,676831,1523768400
2152,686244,1523782800
2153,689188,1523793600
2154,690728,1523804400
2155,698276,1523815200
2156,710837,1523826000
2157,724835,1523836800
2158,737966,1523847600
2159,750153,1523858400
2160,754593,1523872800
2161,752202,1523883600
2162,752468,1523894400
2163,763523,1523905200
2164,779512,1523916000
2165,794974,1523926800
2166,807906,1523937600
2167,818875,1523948400
2168,820485,1523962800
2169,815748,1523973600
2170,820497,1523984400
2171,831064,1523995200
2172,850496,1524016800
2173,859684,1524027600
2174,863472,1524042000
2175,863260,1524052800
2176,862065,1524063600
2177,867452,1524074400
2178,876674,1524085200
2179,884199,1524096000
2180,892451,1524106800
2181,897885,1524117600
2182,897468,1524132000
2183,894564,1524142800
2184,895262,1524153600
2185,903092,1524164400
2186,912119,1524175200
2187,917749,1524186000
2188,923068,1524196800
2189,926503,1524207600
2190,920412,1524222000
2191,917267,1524232800
2192,922337,1524243600
2193,931341,1524254400
2194,937506,1524265200
2195,937288,1524276000
2196,939243,1524286800
2197,935619,1524301200
2198,927741,1524312000
2199,921025,1524322800
2200,922648,1524333600
2201,931864,1524355200
2202,930390,1524376800
2203,914799,1524402000
2204,912538,1524423600
2205,922683,1524445200
2206,927773,1524466800
2207,911573,1524492000
2208,921025,1524513600
2209,935590,1524535200
2210,932842,1524560400
2211,922515,1524582000
2212,930839,1524603600
2213,946101,1524625200
2214,944939,1524650400
2215,933150,1524672000
2216,945746,1524693600
2217,961034,1524715200
2218,960780,1524740400
2219,956873,1524762000
2220,963964,1524783600
2221,978506,1524805200
2222,977220,1524830400
2223,971854,1524852000
2224,983323,1524873600
2225,990637,1524895200
2226,976390,1524920400
2227,969018,1524942000
2228,973460,1524963600
2229,978856,1524985200
2230,962466,1525010400
2231,955441,1525032000
2232,967460,1525053600
2233,970426,1525082400
2234,956300,1525100400
2235,964624,1525122000
2236,976515,1525143600
2237,978969,1525168800
2238,966669,1525190400
2239,975484,1525212000
2240,987273,1525233600
2241,991160,1525258800
2242,983052,1525280400
2243,994507,1525302000
2244,1004902,1525323600
2245,1002411,1525348800
2246,999762,1525370400
2247,1011056,1525392000
2248,1022791,1525413600
2249,1016384,1525442400
2250,1023168,1525464000
2251,1029336,1525485600
2252,1029867,1525510800
2253,1020553,1525532400
2254,1016136,1525554000
2255,1018568,1525575600
2256,1014305,1525604400
2257,1003520,1525626000
2258,1004760,1525647600
2259,1008331,1525669200
2260,1002114,1525694400
2261,1000309,1525716000
2262,1007954,1525737600
2263,1016379,1525759200
2264,1009465,1525784400
2265,1004804,1525806000
2266,1015834,1525827600
2267,1021315,1525849200
2268,1011478,1525874400
2269,1012408,1525896000
2270,124816,1525917600
2271,172617,1525921200
2272,190920,1525928400
2273,217004,1525935600
2274,239974,1525942800
2275,246290,1525950000
2276,253715,1525953600
2277,260400,1525960800
2278,274445,1525964400
2279,286628,1525968000
2280,311426,1525975200
2281,325787,1525982400
2282,350367,1525986000
2283,363249,1525993200
2284,384023,1525996800
2285,394787,1526004000
2286,411683,1526007600
2287,421468,1526011200
2288,436558,1526022000
2289,449532,1526029200
2290,452437,1526036400
2291,456072,1526040000
2292,458939,1526047200
2293,474146,1526054400
2294,489957,1526061600
2295,498387,1526068800
2296,514598,1526076000
2297,522694,1526079600
2298,536821,1526086800
2299,542974,1526090400
2300,559690,1526097600
2301,569191,1526104800
2302,577548,1526115600
2303,579322,1526122800
2304,581622,1526126400
2305,583352,1526133600
2306,588674,1526137200
2307,593165,1526144400
2308,603906,1526148000
2309,610187,1526155200
2310,621649,1526158800
2311,628072,1526166000
2312,638912,1526169600
2313,644665,1526176800
2314,659903,1526187600
2315,675941,1526202000
2316,679241,1526212800
2317,683919,1526223600
2318,694049,1526234400
2319,706295,1526245200
2320,719111,1526256000
2321,722690,1526266800
2322,743887,1526277600
2323,748066,1526295600
2324,747857,1526306400
2325,753046,1526317200
2326,767660,1526328000
2327,784478,1526338800
2328,799133,1526349600
2329,812381,1526360400
2330,825216,1526378400
2331,825503,1526389200
2332,827330,1526400000
2333,837267,1526410800
2334,840983,1526421600
2335,860343,1526432400
2336,869530,1526443200
2337,877340,1526454000
2338,876815,1526472000
2339,877979,1526482800
2340,888766,1526493600
2341,901572,1526504400
2342,912390,1526515200
2343,913805,1526526000
2344,925933,1526536800
2345,925609,1526551200
2346,919295,1526562000
2347,920402,1526572800
2348,928438,1526583600
2349,939292,1526594400
2350,952227,1526605200
2351,957266,1526616000
2352,961852,1526626800
2353,956674,1526644800
2354,954113,1526655600
2355,953736,1526666400
2356,966907,1526677200
2357,975132,1526688000
2358,979967,1526698800
2359,982142,1526709600
2360,977958,1526724000
2361,970379,1526731200
2362,963939,1526742000
2363,961458,1526752800
2364,965507,1526763600
2365,965620,1526774400
2366,973430,1526785200
2367,966682,1526810400
2368,952913,1526832000
2369,955138,1526853600
2370,964238,1526875200
2371,962034,1526896800
2372,951816,1526918400
2373,958827,1526940000
2374,970350,1526961600
2375,968956,1526986800
2376,958527,1527008400
2377,971669,1527030000
2378,978266,1527051600
2379,974153,1527076800
2380,971692,1527098400
2381,982612,1527120000
2382,991326,1527141600
2383,986226,1527166800
2384,986493,1527188400
2385,996797,1527210000
2386,1004094,1527231600
2387,997301,1527256800
2388,1000351,1527278400
2389,1007276,1527300000
2390,1009937,1527328800
2391,998138,1527350400
2392,997513,1527372000
2393,996995,1527393600
2394,993106,1527418800
2395,981442,1527440400
2396,980464,1527462000
2397,982093,1527483600
2398,975253,1527508800
2399,970534,1527530400
2400,974226,1527552000
2401,979384,1527573600
2402,972868,1527595200
2403,970352,1527616800
2404,979449,1527638400
2405,979866,1527681600
2406,979499,1527703200
2407,989287,1527724800
2408,997253,1527746400
2409,992450,1527771600
2410,995925,1527793200
2411,1008831,1527814800
2412,164347,1527836400
2413,190599,1527843600
2414,200436,1527850800
2415,206965,1527858000
2416,219372,1527861600
2417,230877,1527868800
2418,255948,1527872400
2419,272467,1527879600
2420,293336,1527883200
2421,338192,1527894000
2422,352430,1527901200
2423,371479,1527904800
2424,381732,1527908400
2425,397766,1527915600
2426,405617,1527922800
2427,419833,1527930000
2428,424609,1527937200
2429,428257,1527948000
2430,437797,1527951600
2431,450250,1527958800
2432,458439,1527966000
2433,473978,1527969600
2434,482010,1527976800
2435,496859,1527980400
2436,504491,1527987600
2437,517336,1527991200
2438,524245,1527994800
2439,536684,1528002000
2440,550025,1528016400
2441,552871,1528020000
2442,556496,1528023600
2443,558325,1528030800
2444,562256,1528034400
2445,565989,1528041600
2446,575895,1528045200
2447,582277,1528052400
2448,595000,1528059600
2449,602017,1528063200
2450,615685,1528070400
2451,622813,1528074000
2452,635830,1528077600
2453,642883,1528081200
2454,656237,1528088400
2455,661684,1528095600
2456,668626,1528106400
2457,673032,1528113600
2458,676793,1528124400
2459,690199,1528135200
2460,710679,1528146000
2461,730357,1528156800
2462,751095,1528167600
2463,761758,1528178400
2464,770432,1528192800
2465,771076,1528203600
2466,774797,1528214400
2467,787431,1528225200
2468,798875,1528236000
2469,819025,1528246800
2470,833560,1528257600
2471,846779,1528268400
2472,854471,1528282800
2473,855677,1528293600
2474,864044,1528304400
2475,876172,1528315200
2476,886862,1528326000
2477,891458,1528336800
2478,904187,1528347600
2479,908671,1528362000
2480,908997,1528372800
2481,908892,1528383600
2482,920314,1528394400
2483,929427,1528405200
2484,940595,1528416000
2485,947902,1528426800
2486,954377,1528437600
2487,953428,1528452000
2488,951586,1528459200
2489,947450,1528470000
2490,950800,1528480800
2491,959169,1528491600
2492,968797,1528502400
2493,975151,1528513200
2494,976243,1528524000
2495,972133,1528538400
2496,964853,1528549200
2497,959395,1528560000
2498,959438,1528570800
2499,963142,1528581600
2500,968267,1528592400
2501,972719,1528603200
2502,974420,1528614000
2503,966389,1528628400
2504,959471,1528639200
2505,98934,1528650000
2506,115957,1528657200
2507,146752,1528660800
2508,164224,1528664400
2509,194265,1528671600
2510,210404,1528678800
2511,237896,1528682400
2512,253700,1528689600
2513,279806,1528693200
2514,291710,1528700400
2515,306337,1528707600
2516,313660,1528711200
2517,319384,1528714800
2518,323303,1528722000
2519,331516,1528725600
2520,339079,1528732800
2521,356635,1528736400
2522,369993,1528743600
2523,392824,1528747200
2524,405463,1528750800
2525,428586,1528761600
2526,439120,1528765200
2527,457508,1528768800
2528,467480,1528776000
2529,484911,1528779600
2530,492389,1528786800
2531,501677,1528794000
2532,504460,1528797600
2533,507724,1528804800
2534,509282,1528808400
2535,513860,1528815600
2536,518062,1528819200
2537,531784,1528822800
2538,539700,1528830000
2539,556809,1528833600
2540,579369,1528844400
2541,586772,1528851600
2542,602039,1528858800
2543,609943,1528862400
2544,622772,1528866000
2545,628354,1528873200
2546,636764,1528884000
2547,638902,1528887600
2548,639444,1528891200
2549,642619,1528898400
2550,645791,1528905600
2551,656802,1528909200
2552,674616,1528920000
2553,120448,1528930800
2554,138721,1528934400
2555,169368,1528945200
2556,184520,1528948800
2557,211822,1528952400
2558,225374,1528959600
2559,240770,1528966800
2560,246764,1528970400
2561,253628,1528974000
2562,258082,1528977600
2563,267062,1528984800
2564,275712,1528992000
2565,296454,1528995600
2566,309321,1528999200
2567,95777,1529006400
2568,107326,1529013600
2569,147898,1529020800
2570,171795,1529028000
2571,183147,1529035200
2572,204029,1529038800
2573,214221,1529046000
2574,226676,1529053200
2575,229279,1529056800
2576,232974,1529060400
2577,233879,1529067600
2578,239787,1529071200
2579,244879,1529078400
2580,262332,1529085600
2581,271993,1529089200
2582,291254,1529096400
2583,325187,1529110800
2584,338450,1529114400
2585,344946,1529121600
2586,357385,1529125200
2587,362491,1529132400
2588,369705,1529139600
2589,371445,1529143200
2590,374157,1529146800
2591,375216,1529154000
2592,378983,1529157600
2593,382727,1529161200
2594,393537,1529168400
2595,400408,1529175600
2596,414724,1529179200
2597,421782,1529186400
2598,434811,1529190000
2599,440764,1529197200
2600,451163,1529200800
2601,455891,1529204400
2602,465730,1529211600
2603,469417,1529218800
2604,475078,1529226000
2605,475956,1529233200
2606,475546,1529240400
2607,477070,1529244000
2608,478643,1529247600
2609,485563,1529254800
2610,489417,1529262000
2611,499576,1529265600
2612,504592,1529280000
2613,525589,1529290800
2614,539006,1529301600
2615,557123,1529316000
2616,558371,1529323200
2617,560678,1529334000
2618,572602,1529344800
2619,593207,1529355600
2620,614707,1529366400
2621,632071,1529377200
2622,649223,1529388000
2623,661235,1529402400
2624,663121,1529413200
2625,667351,1529424000
2626,680921,1529434800
2627,692113,1529445600
2628,712194,1529456400
2629,723593,1529467200
2630,734442,1529478000
2631,736561,1529492400
2632,736093,1529503200
2633,743975,1529514000
2634,758510,1529524800
2635,774332,1529535600
2636,786597,1529546400
2637,797390,1529557200
2638,802049,1529571600
2639,800373,1529582400
2640,797989,1529593200
2641,802683,1529604000
2642,812149,1529614800
2643,821533,1529625600
2644,145052,1529636400
2645,160325,1529640000
2646,186774,1529643600
2647,199722,1529647200
2648,214536,1529658000
2649,221282,1529661600
2650,229112,1529665200
2651,234295,1529672400
2652,244390,1529676000
2653,253199,1529683200
2654,273497,1529686800
2655,286371,1529694000
2656,309521,1529697600
2657,321991,1529704800
2658,343457,1529708400
2659,353645,1529715600
2660,369820,1529719200
2661,378028,1529726400
2662,392444,1529730000
2663,398862,1529737200
2664,409914,1529748000
2665,412973,1529751600
2666,414281,1529758800
2667,417911,1529762400
2668,421647,1529769600
2669,432629,1529773200
2670,439565,1529780400
2671,453863,1529784000
2672,460831,1529791200
2673,474391,1529794800
2674,480872,1529802000
2675,492940,1529805600
2676,498903,1529812800
2677,510382,1529816400
2678,515280,1529823600
2679,521799,1529830800
2680,524098,1529834400
2681,527023,1529838000
2682,528260,1529845200
2683,531669,1529848800
2684,534754,1529856000
2685,543517,1529859600
2686,548932,1529866800
2687,560605,1529870400
2688,566855,1529877600
2689,579077,1529881200
2690,584903,1529888400
2691,596232,1529892000
2692,602025,1529899200
2693,617680,1529910000
2694,624919,1529924400
2695,626225,1529935200
2696,636767,1529946000
2697,654116,1529956800
2698,672173,1529967600
2699,687311,1529978400
2700,700178,1529989200
2701,708785,1530003600
2702,709963,1530014400
2703,711679,1530025200
2704,722862,1530036000
2705,740185,1530046800
2706,761077,1530057600
2707,770330,1530068400
2708,781993,1530079200
2709,785945,1530093600
2710,783131,1530104400
2711,783700,1530115200
2712,792771,1530126000
2713,804458,1530136800
2714,816968,1530147600
2715,827526,1530158400
2716,837505,1530169200
2717,839836,1530183600
2718,838268,1530194400
2719,842928,1530205200
2720,852254,1530216000
2721,861591,1530226800
2722,867406,1530237600
2723,872846,1530248400
2724,874363,1530266400
2725,873969,1530273600
2726,872641,1530284400
2727,877101,1530295200
2728,884987,1530306000
2729,891175,1530316800
